Date,Volume,Low,Close,Open,Market Cap,High
"Sep 13, 2016","2,219,650",3.81,3.82,3.83,"182,131,000",3.85
"Sep 12, 2016","2,454,330",3.79,3.82,3.87,"183,908,000",3.87
"Sep 11, 2016","2,100,480",3.85,3.86,3.97,"188,515,000",3.99
"Sep 10, 2016","661,652",3.96,3.97,3.97,"188,630,000",3.98
"Sep 09, 2016","1,450,080",3.96,3.97,3.98,"189,118,000",3.99
"Sep 08, 2016","2,425,520",3.96,3.99,3.97,"188,381,000",4.01
"Sep 07, 2016","1,988,370",3.95,3.97,3.99,"189,261,000",4.13
"Sep 06, 2016","1,699,160",3.95,3.97,3.98,"188,974,000",3.99
"Sep 05, 2016","4,245,990",3.97,3.98,4.02,"190,686,000",4.03
"Sep 04, 2016","4,834,060",3.88,4.01,3.89,"184,540,000",4.04
"Sep 03, 2016","2,484,220",3.81,3.89,3.83,"181,349,000",3.91
"Sep 02, 2016","1,984,050",3.81,3.82,3.84,"181,757,000",3.84
"Sep 01, 2016","2,241,890",3.79,3.83,3.80,"179,752,000",3.85
"Aug 31, 2016","1,678,550",3.78,3.80,3.81,"180,189,000",3.81
"Aug 30, 2016","2,315,030",3.75,3.80,3.77,"178,314,000",3.82
"Aug 29, 2016","2,610,000",3.74,3.76,3.74,"176,842,000",3.79
"Aug 28, 2016","2,380,150",3.73,3.74,3.74,"176,715,000",3.76
"Aug 27, 2016","6,505,780",3.73,3.74,3.82,"180,864,000",3.83
"Aug 26, 2016","2,392,690",3.79,3.83,3.80,"179,722,000",3.85
"Aug 25, 2016","3,206,370",3.78,3.80,3.86,"182,248,000",3.87
"Aug 24, 2016","4,425,210",3.84,3.86,3.93,"185,610,000",3.95
"Aug 23, 2016","12,154,100",3.66,3.93,3.66,"173,066,000",4.01
"Aug 22, 2016","2,685,030",3.60,3.66,3.62,"170,790,000",3.66
"Aug 21, 2016","1,321,380",3.60,3.62,3.62,"170,829,000",3.63
"Aug 20, 2016","1,642,330",3.60,3.62,3.61,"170,236,000",3.63
"Aug 19, 2016","1,433,570",3.60,3.60,3.61,"170,319,000",3.62
"Aug 18, 2016","1,645,410",3.60,3.61,3.60,"169,884,000",3.64
"Aug 17, 2016","1,830,120",3.59,3.60,3.65,"171,832,000",3.65
"Aug 16, 2016","2,302,180",3.58,3.64,3.59,"168,951,000",3.65
"Aug 15, 2016","3,314,040",3.57,3.58,3.65,"171,883,000",3.68
"Aug 14, 2016","2,655,030",3.61,3.65,3.72,"175,008,000",3.72
"Aug 13, 2016","2,473,190",3.68,3.71,3.71,"174,620,000",3.75
"Aug 12, 2016","2,025,430",3.69,3.71,3.74,"175,966,000",3.75
"Aug 11, 2016","2,374,230",3.64,3.74,3.72,"174,921,000",3.75
"Aug 10, 2016","1,656,370",3.72,3.72,3.76,"176,955,000",3.81
"Aug 09, 2016","1,878,160",3.74,3.76,3.78,"177,889,000",3.78
"Aug 08, 2016","1,379,300",3.75,3.79,3.77,"177,444,000",3.80
"Aug 07, 2016","1,335,400",3.75,3.78,3.76,"176,649,000",3.81
"Aug 06, 2016","1,371,060",3.70,3.76,3.72,"174,833,000",3.77
"Aug 05, 2016","1,162,030",3.70,3.73,3.74,"175,755,000",3.74
"Aug 04, 2016","1,593,350",3.71,3.75,3.71,"174,289,000",3.75
"Aug 03, 2016","2,875,880",3.59,3.72,3.64,"170,828,000",3.74
"Aug 02, 2016","5,039,290",3.52,3.64,3.87,"181,673,000",3.89
"Aug 01, 2016","1,991,690",3.86,3.86,4.06,"190,585,000",4.06
"Jul 31, 2016","1,921,460",3.97,4.01,4.08,"191,302,000",4.08
"Jul 30, 2016","1,388,580",4.06,4.06,4.08,"191,389,000",4.09
"Jul 29, 2016","1,744,370",3.96,4.08,3.97,"186,270,000",4.10
"Jul 28, 2016","1,728,410",3.96,3.97,3.97,"185,791,000",3.99
"Jul 27, 2016","1,847,300",3.93,3.96,3.96,"185,692,000",3.99
"Jul 26, 2016","2,545,920",3.93,3.97,4.04,"189,020,000",4.05
"Jul 25, 2016","1,535,980",4.03,4.03,4.07,"190,621,000",4.08
"Jul 24, 2016","1,839,420",4.04,4.07,4.06,"190,145,000",4.08
"Jul 23, 2016","1,568,890",4.03,4.06,4.04,"189,102,000",4.06
"Jul 22, 2016","2,677,970",4.03,4.04,4.13,"192,936,000",4.14
"Jul 21, 2016","1,422,410",4.11,4.12,4.13,"193,228,000",4.14
"Jul 20, 2016","1,908,710",4.11,4.13,4.15,"193,958,000",4.16
"Jul 19, 2016","1,563,330",4.14,4.15,4.15,"194,028,000",4.17
"Jul 18, 2016","1,577,810",4.14,4.15,4.20,"196,145,000",4.20
"Jul 17, 2016","2,155,230",4.13,4.19,4.14,"193,199,000",4.21
"Jul 16, 2016","1,378,140",4.11,4.13,4.15,"193,834,000",4.16
"Jul 15, 2016","1,668,020",4.15,4.16,4.15,"193,859,000",4.18
"Jul 14, 2016","1,663,660",4.12,4.15,4.14,"193,166,000",4.18
"Jul 13, 2016","2,215,370",4.13,4.14,4.16,"194,119,000",4.18
"Jul 12, 2016","2,734,250",4.09,4.15,4.09,"190,754,000",4.21
"Jul 11, 2016","3,282,920",4.06,4.09,4.12,"192,038,000",4.19
"Jul 10, 2016","3,039,620",4.06,4.10,4.12,"191,996,000",4.15
"Jul 09, 2016","6,256,370",3.97,4.16,4.24,"197,337,000",4.24
"Jul 08, 2016","5,033,530",4.08,4.22,4.12,"191,626,000",4.23
"Jul 07, 2016","6,277,860",3.95,4.11,4.50,"209,306,000",4.53
"Jul 06, 2016","3,238,960",4.42,4.47,4.46,"207,751,000",4.51
"Jul 05, 2016","4,707,390",4.36,4.45,4.56,"212,025,000",4.56
"Jul 04, 2016","5,062,640",4.21,4.54,4.27,"198,695,000",4.54
"Jul 03, 2016","7,659,710",4.19,4.25,4.66,"216,679,000",4.66
"Jul 02, 2016","16,646,200",4.24,4.59,4.28,"198,801,000",4.61
"Jul 01, 2016","6,987,180",4.18,4.26,4.19,"194,823,000",4.33
"Jun 30, 2016","2,864,910",4.04,4.19,4.08,"189,371,000",4.21
"Jun 29, 2016","2,211,450",4.03,4.06,4.10,"190,440,000",4.10
"Jun 28, 2016","2,867,420",4.07,4.10,4.14,"192,051,000",4.18
"Jun 27, 2016","2,749,620",4.03,4.12,4.05,"187,984,000",4.16
"Jun 26, 2016","4,480,920",3.97,4.07,4.24,"196,813,000",4.24
"Jun 25, 2016","6,057,000",3.92,4.23,4.27,"198,221,000",4.44
"Jun 24, 2016","9,364,750",3.85,4.28,3.85,"178,563,000",4.33
"Jun 23, 2016","11,138,900",3.47,3.85,3.92,"181,586,000",3.95
"Jun 22, 2016","11,522,400",3.88,3.91,4.83,"223,663,000",4.92
"Jun 21, 2016","11,984,800",4.70,4.82,5.27,"244,250,000",5.29
"Jun 20, 2016","4,154,880",5.27,5.29,5.63,"260,458,000",5.63
"Jun 19, 2016","3,760,240",5.51,5.59,5.56,"257,369,000",5.63
"Jun 18, 2016","7,878,070",5.49,5.56,5.60,"259,298,000",5.69
"Jun 17, 2016","12,383,200",5.28,5.59,5.67,"262,382,000",5.95
"Jun 16, 2016","9,930,590",5.25,5.66,5.25,"242,907,000",5.66
"Jun 15, 2016","3,917,000",5.11,5.24,5.22,"241,446,000",5.24
"Jun 14, 2016","8,488,220",5.10,5.20,5.31,"245,165,000",5.31
"Jun 13, 2016","8,668,280",5.16,5.29,5.41,"250,146,000",5.54
"Jun 12, 2016","13,753,200",5.05,5.33,5.07,"234,022,000",5.46
"Jun 11, 2016","10,294,700",4.84,5.01,4.88,"225,407,000",5.01
"Jun 10, 2016","6,975,970",4.71,4.84,4.75,"219,324,000",4.85
"Jun 09, 2016","6,438,540",4.67,4.69,4.78,"220,448,000",4.78
"Jun 08, 2016","3,507,640",4.69,4.75,4.77,"220,210,000",4.79
"Jun 07, 2016","3,881,380",4.72,4.77,4.95,"228,462,000",4.98
"Jun 06, 2016","2,993,510",4.81,4.96,4.81,"221,912,000",4.97
"Jun 05, 2016","2,257,820",4.79,4.81,4.80,"221,106,000",4.84
"Jun 04, 2016","3,214,800",4.77,4.81,4.86,"224,016,000",4.90
"Jun 03, 2016","4,061,990",4.71,4.86,4.72,"217,333,000",4.87
"Jun 02, 2016","2,121,360",4.68,4.72,4.74,"218,428,000",4.76
"Jun 01, 2016","4,577,160",4.62,4.74,4.65,"214,171,000",4.77
"May 31, 2016","5,187,600",4.60,4.65,4.69,"215,697,000",4.75
"May 30, 2016","3,805,050",4.59,4.67,4.63,"213,115,000",4.70
"May 29, 2016","7,351,420",4.58,4.61,4.69,"215,630,000",4.86
"May 28, 2016","11,564,700",4.51,4.70,4.51,"207,386,000",4.83
"May 27, 2016","10,821,100",4.09,4.50,4.09,"187,948,000",4.68
"May 26, 2016","2,530,850",4.03,4.08,4.05,"185,862,000",4.10
"May 25, 2016","2,765,530",3.95,4.05,3.95,"181,463,000",4.05
"May 24, 2016","1,742,000",3.94,3.95,3.96,"182,003,000",3.98
"May 23, 2016","1,868,020",3.90,3.97,3.92,"180,067,000",3.97
"May 22, 2016","1,849,720",3.90,3.93,3.96,"181,558,000",3.99
"May 21, 2016","1,938,010",3.88,3.95,3.88,"178,150,000",3.97
"May 20, 2016","3,638,250",3.82,3.88,3.82,"175,409,000",3.92
"May 19, 2016","3,380,010",3.83,3.83,4.00,"183,495,000",4.03
"May 18, 2016","2,377,740",3.98,4.00,3.98,"182,396,000",4.04
"May 17, 2016","2,663,640",3.97,3.98,4.00,"183,427,000",4.03
"May 16, 2016","3,632,510",3.98,4.01,4.06,"186,086,000",4.16
"May 15, 2016","2,096,570",3.97,4.06,4.01,"183,781,000",4.10
"May 14, 2016","2,444,920",3.92,4.01,3.93,"179,752,000",4.05
"May 13, 2016","2,624,100",3.83,3.93,3.86,"176,401,000",3.96
"May 12, 2016","1,798,920",3.80,3.86,3.88,"177,543,000",3.90
"May 11, 2016","2,458,140",3.81,3.88,3.82,"174,695,000",3.91
"May 10, 2016","3,688,200",3.80,3.82,4.06,"185,501,000",4.12
"May 09, 2016","3,120,940",3.90,4.06,3.94,"179,947,000",4.08
"May 08, 2016","1,783,970",3.89,3.94,3.94,"179,835,000",3.94
"May 07, 2016","3,278,610",3.82,3.95,3.82,"174,435,000",4.00
"May 06, 2016","1,899,060",3.71,3.82,3.72,"169,660,000",3.82
"May 05, 2016","1,702,120",3.71,3.71,3.74,"170,776,000",3.76
"May 04, 2016","1,716,110",3.73,3.75,3.74,"170,729,000",3.78
"May 03, 2016","2,363,200",3.66,3.74,3.68,"167,955,000",3.76
"May 02, 2016","2,667,410",3.64,3.68,3.71,"169,120,000",3.78
"May 01, 2016","1,911,590",3.64,3.71,3.66,"166,735,000",3.72
"Apr 30, 2016","2,502,180",3.64,3.66,3.81,"173,790,000",3.82
"Apr 29, 2016","2,467,080",3.72,3.81,3.79,"172,762,000",3.85
"Apr 28, 2016","3,952,590",3.69,3.79,3.88,"176,662,000",3.88
"Apr 27, 2016","9,435,190",3.87,3.89,4.05,"184,330,000",4.23
"Apr 26, 2016","6,717,450",3.79,4.05,3.80,"172,756,000",4.11
"Apr 25, 2016","6,605,750",3.55,3.81,3.62,"164,835,000",3.87
"Apr 24, 2016","4,502,460",3.35,3.63,3.35,"152,206,000",3.65
"Apr 23, 2016","1,383,790",3.31,3.33,3.32,"150,997,000",3.34
"Apr 22, 2016","1,569,850",3.31,3.32,3.35,"152,137,000",3.35
"Apr 21, 2016","1,688,230",3.27,3.35,3.28,"149,099,000",3.35
"Apr 20, 2016","1,638,920",3.27,3.28,3.29,"149,541,000",3.29
"Apr 19, 2016","1,333,410",3.24,3.29,3.25,"147,546,000",3.29
"Apr 18, 2016","1,317,730",3.24,3.24,3.26,"148,017,000",3.27
"Apr 17, 2016","1,211,900",3.25,3.26,3.28,"148,864,000",3.28
"Apr 16, 2016","1,155,850",3.27,3.27,3.28,"148,813,000",3.29
"Apr 15, 2016","1,404,400",3.24,3.28,3.24,"147,106,000",3.28
"Apr 14, 2016","1,190,770",3.23,3.24,3.25,"147,175,000",3.26
"Apr 13, 2016","1,295,720",3.24,3.24,3.26,"147,911,000",3.27
"Apr 12, 2016","1,305,310",3.23,3.26,3.24,"146,827,000",3.28
"Apr 11, 2016","1,061,060",3.21,3.24,3.23,"146,206,000",3.24
"Apr 10, 2016","1,417,490",3.21,3.23,3.22,"145,907,000",3.25
"Apr 09, 2016","1,224,580",3.20,3.22,3.22,"145,963,000",3.23
"Apr 08, 2016","1,352,320",3.21,3.22,3.24,"146,734,000",3.25
"Apr 07, 2016","1,150,280",3.23,3.25,3.26,"147,371,000",3.26
"Apr 06, 2016","1,088,910",3.24,3.26,3.26,"147,390,000",3.26
"Apr 05, 2016","863,788",3.24,3.25,3.25,"146,779,000",3.27
"Apr 04, 2016","1,188,610",3.22,3.25,3.26,"147,422,000",3.27
"Apr 03, 2016","1,281,200",3.25,3.26,3.26,"147,378,000",3.27
"Apr 02, 2016","1,174,830",3.24,3.26,3.25,"146,629,000",3.28
"Apr 01, 2016","1,316,230",3.23,3.24,3.25,"146,576,000",3.26
"Mar 31, 2016","1,704,440",3.22,3.26,3.23,"145,617,000",3.27
"Mar 30, 2016","1,450,290",3.20,3.22,3.23,"145,624,000",3.28
"Mar 29, 2016","1,764,730",3.20,3.23,3.26,"147,162,000",3.28
"Mar 28, 2016","1,427,140",3.26,3.26,3.30,"148,970,000",3.30
"Mar 27, 2016","2,089,890",3.23,3.30,3.23,"145,718,000",3.32
"Mar 26, 2016","1,117,430",3.21,3.23,3.23,"145,487,000",3.24
"Mar 25, 2016","1,200,290",3.21,3.23,3.23,"145,451,000",3.24
"Mar 24, 2016","1,394,180",3.22,3.22,3.25,"146,180,000",3.25
"Mar 23, 2016","1,703,040",3.22,3.24,3.23,"145,628,000",3.25
"Mar 22, 2016","1,265,140",3.20,3.23,3.20,"144,058,000",3.24
"Mar 21, 2016","507,480",3.19,3.20,3.21,"144,239,000",3.21
"Mar 20, 2016","926,158",3.18,3.21,3.18,"143,129,000",3.21
"Mar 19, 2016","617,579",3.16,3.18,3.17,"142,595,000",3.19
"Mar 18, 2016","1,502,010",3.15,3.17,3.31,"148,676,000",3.31
"Mar 17, 2016","1,038,460",3.30,3.31,3.31,"148,815,000",3.32
"Mar 16, 2016","692,940",3.30,3.31,3.31,"148,574,000",3.32
"Mar 15, 2016","747,107",3.29,3.31,3.30,"148,354,000",3.33
"Mar 14, 2016","670,283",3.29,3.30,3.31,"148,568,000",3.33
"Mar 13, 2016","1,140,930",3.28,3.31,3.29,"147,636,000",3.32
"Mar 12, 2016","1,076,560",3.27,3.29,3.39,"152,154,000",3.39
"Mar 11, 2016","1,804,450",3.29,3.38,3.29,"147,411,000",3.40
"Mar 10, 2016","898,376",3.25,3.29,3.28,"146,986,000",3.29
"Mar 09, 2016","1,247,320",3.24,3.28,3.25,"145,714,000",3.30
"Mar 08, 2016","918,434",3.23,3.25,3.27,"146,604,000",3.28
"Mar 07, 2016","1,057,270",3.20,3.27,3.22,"144,322,000",3.27
"Mar 06, 2016","1,010,650",3.17,3.22,3.19,"142,926,000",3.25
"Mar 05, 2016","1,689,010",3.13,3.19,3.25,"145,576,000",3.25
"Mar 04, 2016","1,459,960",3.25,3.25,3.32,"148,651,000",3.35
"Mar 03, 2016","1,812,040",3.31,3.32,3.36,"150,493,000",3.36
"Mar 02, 2016","1,469,810",3.37,3.37,3.43,"153,604,000",3.44
"Mar 01, 2016","1,133,580",3.41,3.43,3.45,"154,187,000",3.45
"Feb 29, 2016","1,431,670",3.42,3.45,3.44,"153,819,000",3.49
"Feb 28, 2016","986,849",3.36,3.44,3.41,"152,561,000",3.47
"Feb 27, 2016","731,107",3.39,3.41,3.43,"153,161,000",3.45
"Feb 26, 2016","1,849,390",3.32,3.42,3.37,"150,463,000",3.42
"Feb 25, 2016","1,556,360",3.33,3.37,3.39,"151,157,000",3.40
"Feb 24, 2016","1,909,510",3.32,3.37,3.40,"151,871,000",3.42
"Feb 23, 2016","2,416,790",3.38,3.40,3.49,"155,639,000",3.52
"Feb 22, 2016","2,066,780",3.43,3.48,3.47,"154,569,000",3.51
"Feb 21, 2016","3,518,950",3.40,3.46,3.46,"154,250,000",3.58
"Feb 20, 2016","3,677,250",3.26,3.46,3.27,"145,652,000",3.50
"Feb 19, 2016","1,780,240",3.23,3.25,3.26,"145,267,000",3.27
"Feb 18, 2016","1,422,270",3.23,3.25,3.25,"144,543,000",3.27
"Feb 17, 2016","1,857,460",3.20,3.24,3.23,"143,699,000",3.26
"Feb 16, 2016","1,479,430",3.18,3.21,3.20,"142,534,000",3.22
"Feb 15, 2016","1,521,240",3.17,3.18,3.23,"143,812,000",3.25
"Feb 14, 2016","1,924,190",3.15,3.21,3.15,"140,015,000",3.21
"Feb 13, 2016","1,313,500",3.11,3.13,3.12,"138,655,000",3.14
"Feb 12, 2016","1,041,630",3.08,3.11,3.09,"137,461,000",3.12
"Feb 11, 2016","1,263,660",3.07,3.08,3.11,"138,300,000",3.13
"Feb 10, 2016","1,358,800",3.08,3.10,3.09,"137,231,000",3.13
"Feb 09, 2016","1,197,280",3.05,3.08,3.08,"136,615,000",3.08
"Feb 08, 2016","964,279",3.06,3.06,3.09,"137,272,000",3.11
"Feb 07, 2016","1,168,970",3.08,3.09,3.11,"138,012,000",3.13
"Feb 06, 2016","1,394,670",3.08,3.10,3.15,"139,756,000",3.15
"Feb 05, 2016","1,211,900",3.14,3.14,3.17,"140,665,000",3.17
"Feb 04, 2016","2,059,350",3.06,3.16,3.06,"135,567,000",3.18
"Feb 03, 2016","1,406,560",3.04,3.05,3.09,"136,798,000",3.09
"Feb 02, 2016","1,279,650",3.07,3.08,3.09,"136,820,000",3.10
"Feb 01, 2016","1,502,430",3.06,3.08,3.07,"136,125,000",3.10
"Jan 31, 2016","1,450,600",3.04,3.05,3.10,"137,129,000",3.11
"Jan 30, 2016","1,298,980",3.08,3.08,3.12,"138,029,000",3.12
"Jan 29, 2016","2,555,880",3.06,3.11,3.14,"138,886,000",3.14
"Jan 28, 2016","3,075,380",3.11,3.12,3.29,"145,677,000",3.30
"Jan 27, 2016","5,341,690",3.16,3.29,3.16,"139,722,000",3.32
"Jan 26, 2016","2,926,650",3.12,3.15,3.13,"138,171,000",3.17
"Jan 25, 2016","1,940,070",3.11,3.13,3.19,"140,890,000",3.19
"Jan 24, 2016","1,806,510",3.10,3.18,3.11,"137,555,000",3.21
"Jan 23, 2016","2,384,900",3.08,3.10,3.08,"136,122,000",3.15
"Jan 22, 2016","3,589,150",3.05,3.08,3.23,"142,657,000",3.24
"Jan 21, 2016","3,665,110",3.21,3.22,3.38,"149,373,000",3.40
"Jan 20, 2016","4,438,610",2.99,3.39,3.01,"133,024,000",3.43
"Jan 19, 2016","1,626,900",2.99,3.02,3.05,"134,431,000",3.06
"Jan 18, 2016","2,304,070",2.98,3.05,3.02,"133,145,000",3.06
"Jan 17, 2016","1,905,660",3.02,3.03,3.09,"136,090,000",3.10
"Jan 16, 2016","4,170,270",2.92,3.09,2.97,"130,687,000",3.11
"Jan 15, 2016","5,117,640",3.00,3.00,3.46,"152,598,000",3.46
"Jan 14, 2016","2,044,890",3.45,3.47,3.47,"152,853,000",3.48
"Jan 13, 2016","6,745,630",3.43,3.48,3.49,"153,644,000",3.49
"Jan 12, 2016","4,566,050",3.49,3.49,3.55,"156,360,000",3.56
"Jan 11, 2016","2,931,030",3.53,3.56,3.53,"155,131,000",3.57
"Jan 10, 2016","2,462,000",3.50,3.54,3.56,"156,524,000",3.56
"Jan 09, 2016","2,934,720",3.54,3.56,3.57,"157,142,000",3.59
"Jan 08, 2016","3,277,990",3.53,3.57,3.60,"158,077,000",3.64
"Jan 07, 2016","4,560,680",3.44,3.60,3.45,"151,582,000",3.61
"Jan 06, 2016","2,208,860",3.44,3.45,3.47,"152,276,000",3.47
"Jan 05, 2016","2,104,650",3.45,3.47,3.49,"153,319,000",3.51
"Jan 04, 2016","3,309,740",3.48,3.50,3.48,"152,699,000",3.51
"Jan 03, 2016","2,406,150",3.45,3.48,3.50,"153,739,000",3.51
"Jan 02, 2016","3,020,260",3.49,3.50,3.52,"154,187,000",3.53
"Jan 01, 2016","2,791,170",3.47,3.51,3.48,"152,570,000",3.53
